problem_id,language,revision,solution,link,date_time,title,difficulty,difficulty_category,attempts,completion_count,author,tags,published_at,category,total_stars,vote_score,issues,suggestions
53dc23c68a0c93699800041d,C,1,"#include <stdlib.h>

#include <string.h>



char *smash (const char *const words[], size_t nb_words)

{

// allocate a string on the heap, memory will be freed

  //Initialise the string

  char *sentence = malloc(sizeof(char));

  sentence[0] = '\0';

  //Now we loop through the words

  for (size_t i = 0; i < nb_words; i++)  {

    sentence = realloc(sentence, strlen(sentence) + strlen(words[i]) + 2);

    strcat(sentence, words[i]);

    strcat(sentence, "" "");

  }

  sentence[strlen(sentence) - 1] = '\0';

  

	return sentence;

}",https://www.codewars.com/kata/53dc23c68a0c93699800041d,2023-03-17 21:27:52.960,Sentence Smash,8 kyu,white,188508,94862,richardhsu,"['Strings', 'Arrays', 'Fundamentals']",2014-08-01T23:33:34.894Z,reference,554,5751,1,4
551b4501ac0447318f0009cd,C,1,"#include <stdbool.h>



//The returned string should be statically allocated and it won't be freed

const char *boolean_to_string(bool b)

{

    return (b == true) ? ""true"" : ""false"";

}",https://www.codewars.com/kata/551b4501ac0447318f0009cd,2023-03-10 22:09:44.563,Convert a Boolean to a String,8 kyu,white,227460,150685,btaitelb,"['Strings', 'Fundamentals']",2015-04-01T01:08:58.056Z,reference,533,7220,0,2
53dc54212259ed3d4f00071c,C,1,"#include <stddef.h>



int sum_array(const int *values, size_t count)  {

  int i, sum;

  sum = 0;

  for (i = 0; i < count; i++)

    sum += values[i];

  

  return sum;

}",https://www.codewars.com/kata/53dc54212259ed3d4f00071c,2023-03-10 20:51:30.118,Sum Arrays,8 kyu,white,211649,112809,richardhsu,"['Arrays', 'Fundamentals']",2014-08-02T02:59:47.534Z,reference,530,6684,3,2
59ca8246d751df55cc00014c,C,1,"#include <stdbool.h>

#include <stdint.h>



bool hero(uint32_t bullets, uint32_t dragons) {

  return (bullets >= dragons * 2) ? true : false;

}",https://www.codewars.com/kata/59ca8246d751df55cc00014c,2023-03-13 18:32:54.494,Is he gonna survive?,8 kyu,white,191259,97506,MMortaga,['Fundamentals'],2017-09-26T16:37:29.064Z,reference,451,5946,0,9
576bb71bbbcf0951d5000044,C,1,"#include <stddef.h>

#include <stdlib.h>



int* count_positives_sum_negatives(

  int *values, size_t count, int *positivesCount, int *negativesSum) 

{

  int posCount = 0;

  int negSum = 0;

  

  for (size_t i = 0; i < count; i++)  {

    if (values[i] > 0)

      posCount++;

    else if (values[i] < 0)

      negSum += values[i];

  }

  

  *positivesCount = posCount;

  *negativesSum = negSum;

  

  int *result = malloc(sizeof(int) * 2);

  result[0] = posCount;

  result[1] = negSum;

  return result;

}  ",https://www.codewars.com/kata/576bb71bbbcf0951d5000044,2023-03-31 13:29:12.165,Count of positives / sum of negatives,8 kyu,white,825725,104865,Dentzil,"['Fundamentals', 'Arrays', 'Lists']",2016-06-23T10:38:00.885Z,reference,1461,6889,8,9
57356c55867b9b7a60000bd7,C,1,"#include <stdio.h>



int basic_op(char op, int value1, int value2) {

  if (op == '+')

      return value1 + value2;

  if (op == '-')

      return value1 - value2;

  if (op == '*')

      return value1 * value2;

  if (op == '/')  {

      if (value2 == 0)  {

        printf(""Cannot divide by zero"");

        return 0;

      }

      return value1 / value2;

  }

  printf(""Invalid operator provided"");

  return 0;

}",https://www.codewars.com/kata/57356c55867b9b7a60000bd7,2023-03-31 09:01:12.001,Basic Mathematical Operations,8 kyu,white,272660,147522,Quickz,"['Mathematics', 'Fundamentals']",2016-05-13T06:28:25.363Z,reference,888,8798,5,5
54edbc7200b811e956000556,C,1,"#include <stdbool.h>

#include <stddef.h>



size_t count_sheep(const bool sheep[/* count */], size_t count)

{

  int num_sheep = 0;

  for (size_t i = 0; i < count; i++)

    if (sheep[i])

      num_sheep++;

      

  return num_sheep;

}",https://www.codewars.com/kata/54edbc7200b811e956000556,2023-04-29 12:03:36.619,Counting sheep...,8 kyu,white,514308,183009,tfKamran,"['Arrays', 'Fundamentals']",2015-02-25T12:17:31.741Z,reference,1302,10767,5,11
55a2d7ebe362935a210000b2,C,1,"#include <stddef.h>



int find_smallest_int(const int array[/* len */], size_t len)

{

    int smallest = array[0];

    for (int i = 1; i < len; i++)

    {

        if (array[i] < smallest)

        {

			smallest = array[i];

		}

	}

    return smallest;

}",https://www.codewars.com/kata/55a2d7ebe362935a210000b2,2023-03-11 15:50:33.460,Find the smallest integer in the array,8 kyu,white,376946,193744,dukeofgarda,['Fundamentals'],2015-07-12T21:11:22.672Z,reference,1061,11098,1,2
57a0885cbb9944e24c00008e,C,1,"#include <string.h>



// Write resulting string into buffer pointed by str_out

void remove_exclamation_marks(const char* str_in, char* str_out) {

	int count = 0;

	for (int i = 0; i < strlen(str_in); i++) {

		if (str_in[i] != '!') {

			str_out[count] = str_in[i];

			count++;

		}

	}

  

  str_out[count] = '\0';

}",https://www.codewars.com/kata/57a0885cbb9944e24c00008e,2023-03-11 15:56:53.707,Remove exclamation marks,8 kyu,white,174560,73157,wichu,"['Fundamentals', 'Strings']",2016-08-02T11:48:46.317Z,reference,411,4757,0,1
5715eaedb436cf5606000381,C#,1,"using System;

using System.Linq;



public class Kata

{

  public static int PositiveSum(int[] arr)

  {

    int sum = 0;

    foreach (int i in arr)

      sum += (i > 0) ? i : 0;

    return sum;

  }

}
",https://www.codewars.com/kata/5715eaedb436cf5606000381,2023-05-03 14:16:10.209,Sum of positive,8 kyu,white,499455,227767,JbPasquier,"['Arrays', 'Fundamentals']",2016-04-19T08:23:20.306Z,reference,1593,15331,1,1
55cbc3586671f6aa070000fb,C#,1,"using System;



public class Kata

{

  public static bool CheckForFactor(int num, int factor)

  {

    return num % factor == 0;

  }

}",https://www.codewars.com/kata/55cbc3586671f6aa070000fb,2023-05-03 14:11:40.738,Grasshopper - Check for factor,8 kyu,white,85099,52924,danleavitt0,"['Mathematics', 'Fundamentals']",2015-09-11T21:20:31.597Z,reference,216,3920,0,3
557cd6882bfa3c8a9f0000c1,C#,1,"using System;



public class Kata

{

  public static int GetAge(string inputString)

  {

    return int.Parse(inputString.Split(' ')[0]);

    // return correct age (int). Happy coding :)

  }

}",https://www.codewars.com/kata/557cd6882bfa3c8a9f0000c1,2023-05-03 12:55:15.402,Parse nice int from char problem,8 kyu,white,116281,57737,Joz,['Fundamentals'],2015-06-14T01:26:21.484Z,reference,264,3841,3,2
